name,price,img
Baingan Bharta,25,https://www.themealdb.com/images/media/meals/urtpqw1487341253.jpg
Chicken Handi,150,https://www.themealdb.com/images/media/meals/wyxwsp1486979827.jpg
Dal fry,100,https://www.themealdb.com/images/media/meals/wuxrtu1483564410.jpg
Kidney Bean Curry,80,https://www.themealdb.com/images/media/meals/sywrsu1511463066.jpg
Lamb Biryani,120,https://www.themealdb.com/images/media/meals/xrttsx1487339558.jpg
Lamb Rogan josh,165,https://www.themealdb.com/images/media/meals/vvstvq1487342592.jpg
Matar Paneer,200,https://www.themealdb.com/images/media/meals/xxpqsy1511452222.jpg
Nutty Chicken Curry,250,https://www.themealdb.com/images/media/meals/yxsurp1511304301.jpg
Recheado Masala Fish,250,https://www.themealdb.com/images/media/meals/uwxusv1487344500.jpg
Smoked Haddock Kedgeree,300,https://www.themealdb.com/images/media/meals/1550441275.jpg
Tandoori chicken,250,https://www.themealdb.com/images/media/meals/qptpvt1487339892.jpg
